tract_geoid,applications,ppfvl_sum,ppfvl_mean,tsa_eligible_rate,owner_rate,renter_rate
22063040807,1,0.0,0.0,0.0,1.0,0.0
22063040808,10,0.0,0.0,0.0,0.8,0.2
22063040809,5,1410.1599999999999,352.53999999999996,0.0,0.6,0.4
22063040810,3,0.0,0.0,0.3333333333333333,1.0,0.0
22063040812,6,0.0,,0.0,0.8333333333333334,0.16666666666666666
22063040813,4,590.56,295.28,0.25,0.75,0.25
22063040814,9,851.62,851.62,0.0,0.4444444444444444,0.5555555555555556
22063040903,1,0.0,0.0,0.0,1.0,0.0
22063040904,8,6649.629999999999,1329.926,0.25,0.75,0.25
22063040905,5,2811.06,702.765,0.0,0.8,0.2
22063040906,2,0.0,0.0,0.0,1.0,0.0
22065960100,1,0.0,,0.0,0.0,1.0
22067950200,2,0.0,,0.0,1.0,0.0
22067950300,2,0.0,,0.0,1.0,0.0
22067950400,1,0.0,,0.0,0.0,1.0
22067950500,2,0.0,,0.0,1.0,0.0
22067950800,1,369.98,369.98,0.0,0.0,1.0
22069000100,4,0.0,,0.0,0.5,0.5
22069000200,3,7680.870000000001,2560.2900000000004,0.0,0.0,1.0
22069000300,2,0.0,0.0,0.0,0.5,0.5
22069000400,4,3920.19,1960.095,0.0,0.25,0.75
22069000500,2,0.0,0.0,0.0,1.0,0.0
22069000602,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
22069000700,6,3358.97,3358.97,0.0,0.16666666666666666,0.8333333333333334
22069000800,6,0.0,0.0,0.0,1.0,0.0
22069000901,1,0.0,,0.0,1.0,0.0
22069000902,1,4307.65,4307.65,0.0,1.0,0.0
22071000100,7,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143
22071000200,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22071000300,3,300.0,100.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071000400,3,976.66,488.33,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071000601,2,0.0,,0.5,0.0,1.0
22071000602,4,478.44,239.22,0.25,0.75,0.25
22071000603,3,3079.79,1026.5966666666666,0.6666666666666666,0.0,1.0
22071000604,9,1126.85,375.6166666666666,0.0,0.5555555555555556,0.4444444444444444
22071000605,4,300.0,150.0,0.75,0.25,0.75
22071000606,9,3866.85,773.37,0.5555555555555556,0.7777777777777778,0.2222222222222222
22071000607,6,683.22,341.61,0.5,0.8333333333333334,0.16666666666666666
22071000611,6,5101.0599999999995,1020.2119999999999,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071000612,6,1717.09,429.2725,0.5,0.6666666666666666,0.3333333333333333
22071000615,8,1480.39,296.07800000000003,0.125,0.125,0.875
22071000616,7,976.66,325.55333333333334,0.2857142857142857,0.42857142857142855,0.5714285714285714
22071000617,12,2439.8900000000003,243.98900000000003,0.4166666666666667,0.3333333333333333,0.6666666666666666
22071000618,2,300.0,300.0,0.0,0.5,0.5
22071000619,6,3930.16,1310.0533333333333,0.16666666666666666,0.5,0.5
22071000620,4,0.0,0.0,0.0,0.0,1.0
22071000701,2,2792.48,2792.48,0.5,0.5,0.5
22071000702,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
22071000800,5,1013.42,337.8066666666667,0.2,0.2,0.8
22071000902,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
22071000904,3,267.94,89.31333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
22071001100,3,1889.13,944.565,0.0,0.3333333333333333,0.6666666666666666
22071001200,3,300.0,150.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071001301,2,0.0,,0.0,1.0,0.0
22071001302,1,0.0,,0.0,1.0,0.0
22071001401,7,5456.47,909.4116666666667,0.7142857142857143,0.2857142857142857,0.7142857142857143
22071001402,2,0.0,,0.0,1.0,0.0
22071001500,3,0.0,0.0,0.0,0.0,1.0
22071001701,11,4494.53,408.59363636363634,0.7272727272727273,0.45454545454545453,0.5454545454545454
22071001702,6,1770.38,1770.38,0.5,0.6666666666666666,0.3333333333333333
22071001720,4,0.0,0.0,0.25,0.5,0.5
22071001723,9,4350.51,1450.17,0.3333333333333333,0.4444444444444444,0.5555555555555556
22071001724,12,4915.27,702.1814285714287,0.25,0.3333333333333333,0.6666666666666666
22071001736,2,1975.71,987.855,0.5,0.0,1.0
22071001737,8,2648.37,529.674,0.25,0.625,0.375
22071001739,2,0.0,,0.5,1.0,0.0
22071001740,17,2244.98,280.6225,0.29411764705882354,0.5294117647058824,0.47058823529411764
22071001741,3,6304.290000000001,3152.1450000000004,0.0,0.0,1.0
22071001743,6,281.62,93.87333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334
22071001744,11,6563.75,656.375,0.36363636363636365,0.18181818181818182,0.8181818181818182
22071001745,6,6758.27,1689.5675,0.5,0.3333333333333333,0.6666666666666666
22071001746,6,9232.26,2308.065,0.6666666666666666,0.16666666666666666,0.8333333333333334
22071001747,7,300.0,150.0,0.2857142857142857,0.7142857142857143,0.2857142857142857
22071001748,10,0.0,0.0,0.5,0.8,0.2
22071001749,5,2188.59,1094.295,0.4,0.6,0.4
22071001750,5,2671.0899999999997,890.3633333333332,0.0,0.4,0.6
22071001751,2,0.0,0.0,0.0,0.0,1.0
22071001752,2,1051.85,1051.85,0.5,0.5,0.5
22071001753,3,863.24,287.74666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666
22071001754,12,17641.670000000002,1960.1855555555558,0.4166666666666667,0.16666666666666666,0.8333333333333334
22071001755,2,300.0,300.0,0.0,1.0,0.0
22071001756,5,4194.3,1398.1000000000001,0.2,0.2,0.8
22071001757,3,1807.93,602.6433333333333,0.3333333333333333,0.0,1.0
22071001758,5,563.24,281.62,0.2,0.6,0.4
22071001800,4,0.0,0.0,0.25,0.25,0.75
22071001900,5,1819.34,909.67,0.2,0.2,0.8
22071002000,3,2978.06,992.6866666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
22071002100,4,48.26,24.13,0.5,0.25,0.5
22071002200,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22071002300,12,8623.92,1231.9885714285715,0.25,0.25,0.75
22071002401,4,3715.41,3715.41,0.5,0.5,0.5
22071002402,6,6573.759999999999,1643.4399999999998,0.5,0.5,0.5
22071002501,7,2538.17,634.5425,0.14285714285714285,0.5714285714285714,0.42857142857142855
22071002502,5,563.24,281.62,0.2,0.8,0.2
22071002503,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22071002504,8,2700.8599999999997,675.2149999999999,0.75,0.625,0.375
22071002600,3,4243.34,2121.67,0.6666666666666666,0.0,1.0
22071002700,4,7713.9,2571.2999999999997,0.5,0.25,0.75
22071002800,6,6251.73,1041.955,0.3333333333333333,0.16666666666666666,0.8333333333333334
22071002900,5,3245.92,1622.96,0.4,0.2,0.8
22071003000,3,3079.45,1026.4833333333333,0.0,0.0,1.0
22071003100,3,1483.28,494.4266666666667,0.0,0.0,1.0
22071003301,1,0.0,,0.0,1.0,0.0
22071003302,5,0.0,0.0,0.2,0.8,0.2
22071003303,6,2208.47,368.0783333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666
22071003304,5,1429.04,357.26,0.6,0.4,0.6
22071003307,3,950.0,475.0,0.0,0.0,1.0
22071003308,7,4650.55,1162.6375,0.2857142857142857,0.14285714285714285,0.8571428571428571
22071003400,2,863.24,431.62,0.0,0.0,1.0
22071003500,3,0.0,0.0,0.0,0.0,1.0
22071003600,2,599.0,599.0,0.0,0.0,1.0
22071003701,5,300.0,300.0,0.0,1.0,0.0
22071003702,10,9052.880000000001,1293.2685714285715,0.2,0.5,0.5
22071003800,1,0.0,,0.0,0.0,1.0
22071003900,3,1089.47,1089.47,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071004000,4,0.0,,0.0,0.5,0.5
22071004100,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
22071004401,5,590.89,147.7225,0.4,0.2,0.8
22071004402,2,300.0,300.0,0.5,0.0,1.0
22071004500,1,0.0,,0.0,0.0,1.0
22071004600,7,1126.85,375.6166666666666,0.14285714285714285,0.42857142857142855,0.5714285714285714
22071004800,5,2087.79,695.93,0.4,0.0,1.0
22071004900,4,161.31,80.655,0.0,0.0,1.0
22071005000,6,863.42,287.8066666666667,0.0,0.0,1.0
22071005400,3,0.0,0.0,0.3333333333333333,0.0,1.0
22071005500,7,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714
22071005601,7,1581.69,790.845,0.14285714285714285,0.42857142857142855,0.5714285714285714
22071005602,5,0.0,0.0,0.0,0.8,0.2
22071005603,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22071005604,4,0.0,0.0,0.25,0.75,0.25
22071006000,1,0.0,,0.0,0.0,1.0
22071006300,5,800.0,200.0,0.2,0.2,0.8
22071006400,3,713.42,713.42,0.0,0.0,1.0
22071006500,10,286.04,143.02,0.1,0.5,0.5
22071006900,5,1325.71,441.90333333333336,0.8,0.0,1.0
22071007000,5,3161.5699999999997,1053.8566666666666,0.4,0.0,1.0
22071007101,6,2911.04,582.208,0.16666666666666666,0.0,0.8333333333333334
22071007200,8,1426.85,356.7125,0.125,0.5,0.5
22071007501,7,1042.93,260.7325,0.14285714285714285,0.42857142857142855,0.5714285714285714
22071007502,14,4533.3,503.70000000000005,0.14285714285714285,0.35714285714285715,0.6428571428571429
22071007604,2,0.0,0.0,0.5,0.5,0.5
22071007605,3,0.0,0.0,0.6666666666666666,0.0,1.0
22071007607,7,1016.65,203.32999999999998,0.2857142857142857,0.42857142857142855,0.5714285714285714
22071007608,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071007700,6,0.0,0.0,0.3333333333333333,0.0,1.0
22071007800,2,0.0,0.0,1.0,0.0,1.0
22071008200,4,1100.0,550.0,0.0,0.25,0.75
22071008300,2,300.0,300.0,0.0,0.0,1.0
22071008400,1,0.0,0.0,0.0,0.0,1.0
22071008600,3,300.0,300.0,0.0,0.0,1.0
22071008800,1,267.94,267.94,0.0,1.0,0.0
22071009000,1,0.0,0.0,0.0,0.0,1.0
22071009100,6,0.0,0.0,0.3333333333333333,0.0,1.0
22071009200,7,6283.67,1570.9175,0.7142857142857143,0.14285714285714285,0.8571428571428571
22071009400,6,3090.9700000000003,515.1616666666667,0.16666666666666666,0.0,1.0
22071009600,2,0.0,,0.5,1.0,0.0
22071009700,2,0.0,0.0,1.0,0.0,1.0
22071009900,5,0.0,0.0,0.0,0.2,0.8
22071010000,3,1441.94,1441.94,0.3333333333333333,0.6666666666666666,0.3333333333333333
22071010100,6,957.67,957.67,0.3333333333333333,0.3333333333333333,0.6666666666666666
22071010200,8,3128.69,625.738,0.0,0.375,0.625
22071010300,10,19.99,2.221111111111111,0.4,0.2,0.8
22071010600,1,0.0,,0.0,1.0,0.0
22071010700,2,0.0,0.0,0.5,0.0,1.0
22071010800,5,0.0,0.0,0.0,0.6,0.4
22071010900,5,300.0,150.0,0.4,0.6,0.4
22071011100,7,0.0,,0.42857142857142855,0.42857142857142855,0.5714285714285714
22071011200,3,1071.09,1071.09,0.3333333333333333,0.6666666666666666,0.3333333333333333
22071011400,2,0.0,0.0,0.0,0.5,0.5
22071011500,4,0.0,0.0,0.0,0.75,0.25
22071011600,2,0.0,,0.0,1.0,0.0
22071011700,2,0.0,0.0,0.5,0.0,1.0
22071011900,1,0.0,,0.0,1.0,0.0
22071012000,1,0.0,0.0,1.0,0.0,1.0
22071012101,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22071012102,2,1854.76,927.38,0.5,0.5,0.5
22071012200,6,826.85,826.85,0.0,0.8333333333333334,0.16666666666666666
22071012300,5,161.31,161.31,0.0,1.0,0.0
22071012400,4,0.0,0.0,0.25,0.25,0.75
22071012500,3,2803.04,2803.04,0.0,0.3333333333333333,0.3333333333333333
22071012600,2,0.0,,0.0,0.0,1.0
22071012700,2,0.0,,0.0,0.5,0.5
22071012800,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22071012900,4,1126.47,375.49,0.0,0.25,0.75
22071013000,4,0.0,0.0,0.25,0.25,0.75
22071013100,2,0.0,0.0,0.0,0.0,1.0
22071013200,3,2505.29,2505.29,0.0,0.6666666666666666,0.3333333333333333
22071013301,9,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111
22071013302,6,0.0,0.0,0.5,0.5,0.5
22071013400,11,2115.0,528.75,0.36363636363636365,0.09090909090909091,0.9090909090909091
22071013501,3,0.0,0.0,0.6666666666666666,0.0,1.0
22071013502,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22071013701,1,0.0,,0.0,0.0,1.0
22071013702,2,0.0,0.0,0.5,0.5,0.5
22071013800,3,0.0,0.0,0.3333333333333333,0.0,1.0
22071013900,1,581.62,581.62,0.0,0.0,1.0
22071014000,3,300.0,300.0,0.0,0.3333333333333333,0.6666666666666666
22071014101,3,0.0,0.0,0.3333333333333333,0.0,1.0
22071014102,4,0.0,0.0,0.0,0.0,1.0
22071014200,3,300.0,150.0,0.0,0.0,1.0
22071014300,5,2677.49,892.4966666666666,0.4,0.4,0.6
22071014400,2,0.0,0.0,0.0,0.5,0.5
22073000200,2,0.0,,0.0,1.0,0.0
22073000401,1,0.0,,0.0,1.0,0.0
22073000600,4,0.0,0.0,0.0,0.5,0.5
22073000700,2,0.0,,0.0,0.5,0.5
22073001100,2,0.0,0.0,0.0,0.0,1.0
22073001400,1,0.0,,0.0,1.0,0.0
22073001700,1,0.0,0.0,0.0,0.0,1.0
22073005100,1,0.0,,0.0,0.0,1.0
22073005203,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
22073005204,2,0.0,,0.0,1.0,0.0
22073005800,1,0.0,0.0,0.0,1.0,0.0
22073005900,1,0.0,,0.0,0.0,1.0
22073010101,1,0.0,,0.0,1.0,0.0
22073010202,3,0.0,,0.3333333333333333,1.0,0.0
22073010203,1,0.0,,0.0,1.0,0.0
22073010204,2,0.0,,0.0,1.0,0.0
22073010302,1,0.0,,0.0,0.0,1.0
22073010401,1,0.0,,0.0,0.0,1.0
22073010402,2,0.0,,0.0,1.0,0.0
22073010502,1,0.0,,0.0,1.0,0.0
22073010503,2,0.0,0.0,0.0,1.0,0.0
22073010505,1,0.0,,0.0,1.0,0.0
22073010604,1,0.0,,0.0,1.0,0.0
22073010605,2,199.99,199.99,0.0,0.5,0.5
22073010606,2,0.0,,0.0,1.0,0.0
22073010700,2,0.0,,0.0,0.5,0.5
22073010800,1,0.0,0.0,0.0,0.0,1.0
22073010900,1,0.0,,0.0,1.0,0.0
22073011000,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22073011100,2,0.0,,0.0,0.0,1.0
22075050100,1,0.0,,0.0,1.0,0.0
22075050201,8,0.0,0.0,0.125,0.5,0.375
22075050202,4,300.0,150.0,0.5,0.5,0.5
22075050300,5,0.0,0.0,0.2,0.4,0.6
22075050400,6,5709.43,1427.3575,0.16666666666666666,0.8333333333333334,0.16666666666666666
22075050500,3,2359.62,1179.81,0.3333333333333333,1.0,0.0
22075050700,4,4170.38,1042.595,0.25,1.0,0.0
22075050800,2,475.09000000000003,237.54500000000002,0.0,1.0,0.0
22077951900,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22077952000,2,0.0,0.0,0.5,0.5,0.5
22077952100,2,0.0,0.0,0.0,0.5,0.5
22077952201,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22077952202,1,0.0,0.0,0.0,0.0,1.0
22077952300,2,0.0,0.0,0.0,0.5,0.5
22077952400,3,0.0,0.0,0.0,0.0,1.0
22079010102,2,0.0,,0.0,1.0,0.0
22079010300,4,0.0,0.0,0.0,0.75,0.25
22079010400,1,0.0,,0.0,1.0,0.0
22079010501,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
22079010502,107,394.07,98.5175,0.0,0.037383177570093455,0.9626168224299065
22079010600,4,0.0,,0.0,0.75,0.25
22079010701,9,10841.820000000002,3613.9400000000005,0.0,0.2222222222222222,0.7777777777777778
22079010702,1,0.0,,0.0,0.0,1.0
22079011000,3,2079.14,2079.14,0.0,0.0,1.0
22079011300,1,0.0,,0.0,0.0,1.0
22079011501,1,0.0,,0.0,1.0,0.0
22079011502,2,990.3,990.3,0.0,0.0,1.0
22079011700,1,86.64,86.64,0.0,0.0,1.0
22079012000,3,2538.1099999999997,1269.0549999999998,0.0,0.6666666666666666,0.3333333333333333
22079012100,1,0.0,,0.0,1.0,0.0
22079012200,1,0.0,,0.0,0.0,1.0
22079012301,8,0.0,0.0,0.0,0.0,1.0
22079012302,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
22079012400,1,0.0,,0.0,0.0,1.0
22079012500,12,0.0,0.0,0.0,0.25,0.75
22079012600,1,0.0,,0.0,0.0,1.0
22079012700,6,1208.1,604.05,0.0,0.0,1.0
22079013100,2,0.0,,0.0,0.0,1.0
22079013201,6,8850.43,4425.215,0.0,0.5,0.5
22079013202,3,1106.39,1106.39,0.0,0.6666666666666666,0.3333333333333333
22079013300,1,0.0,,0.0,1.0,0.0
22079013400,1,0.0,0.0,0.0,0.0,1.0
22079013501,3,0.0,0.0,0.0,1.0,0.0
22079013502,2,0.0,0.0,0.0,1.0,0.0
22079013600,5,502.29,251.145,0.0,0.4,0.6
22079013700,2,0.0,,0.0,0.5,0.5
22079013800,6,0.0,,0.0,0.0,1.0
22079013900,6,4752.68,1584.2266666666667,0.0,0.16666666666666666,0.8333333333333334
22083970300,1,0.0,,0.0,1.0,0.0
22085000100,4,0.0,0.0,0.0,0.75,0.25
22085000300,2,0.0,,0.0,1.0,0.0
22085000400,1,0.0,,0.0,1.0,0.0
22085000500,1,0.0,,0.0,1.0,0.0
22085000600,4,0.0,0.0,0.0,1.0,0.0
22085000701,1,0.0,,0.0,1.0,0.0
22085000702,1,0.0,,0.0,0.0,1.0
22087030103,4,300.0,100.0,0.75,0.5,0.5
22087030104,4,96.53,48.265,0.0,1.0,0.0
22087030203,4,300.0,300.0,0.25,1.0,0.0
22087030204,12,11393.02,1627.5742857142857,0.16666666666666666,0.3333333333333333,0.6666666666666666
22087030206,4,0.0,,0.5,1.0,0.0
22087030207,9,2432.41,608.1025,0.3333333333333333,0.5555555555555556,0.4444444444444444
22087030208,5,300.0,150.0,0.2,0.8,0.2
22087030209,8,1437.73,718.865,0.25,0.875,0.125
22087030300,4,3150.54,1050.18,0.0,0.0,1.0
22087030400,2,0.0,0.0,0.0,1.0,0.0
22087030500,2,0.0,0.0,0.5,0.5,0.5
22087030601,3,0.0,,0.3333333333333333,1.0,0.0
22087030602,9,1985.4799999999998,330.9133333333333,0.3333333333333333,0.5555555555555556,0.4444444444444444
22087030603,3,2933.4700000000003,977.8233333333334,0.3333333333333333,0.0,1.0
22087030700,6,600.0,200.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
22087030800,10,1135.88,141.985,0.2,0.1,0.9
22089060100,12,7593.349999999999,1084.7642857142857,0.25,0.75,0.25
22089062100,20,4041.18,449.02,0.45,0.65,0.35
22089062200,1,0.0,,1.0,1.0,0.0
22089062301,8,1137.73,568.865,0.125,0.625,0.375
22089062302,14,6399.51,1279.902,0.35714285714285715,0.8571428571428571,0.14285714285714285
22089062400,2,12887.41,6443.705,0.0,1.0,0.0
22089062500,5,0.0,0.0,0.2,1.0,0.0
22089062700,9,1388.59,347.1475,0.3333333333333333,0.6666666666666666,0.3333333333333333
22089062800,8,6087.08,2029.0266666666666,0.5,0.75,0.25
22089062900,1,2354.42,2354.42,0.0,0.0,1.0
22089063000,2,0.0,0.0,0.5,1.0,0.0
22089063100,10,581.62,193.87333333333333,0.2,0.8,0.2
22089063200,6,3668.69,1222.8966666666668,0.5,0.8333333333333334,0.16666666666666666
22091951100,6,729.25,145.85,0.3333333333333333,0.6666666666666666,0.3333333333333333
22091951201,6,559.94,186.64666666666668,0.3333333333333333,0.6666666666666666,0.3333333333333333
22091951202,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
22093040100,5,4848.9,1212.225,0.0,0.6,0.4
22093040200,7,7924.55,1981.1375,0.2857142857142857,0.5714285714285714,0.42857142857142855
22093040300,8,1100.0,275.0,0.0,0.75,0.25
22093040400,4,6330.62,1582.655,0.25,1.0,0.0
22093040500,3,2601.7200000000003,867.2400000000001,0.3333333333333333,1.0,0.0
22093040600,1,551.62,551.62,0.0,1.0,0.0
22093040700,7,2398.19,479.63800000000003,0.0,0.5714285714285714,0.2857142857142857
22095070100,7,3480.79,1740.395,0.14285714285714285,1.0,0.0
22095070200,12,12547.19,2091.1983333333333,0.5,0.6666666666666666,0.3333333333333333
22095070300,18,17223.12,1565.7381818181818,0.2222222222222222,0.5555555555555556,0.4444444444444444
22095070400,16,22631.34,2057.3945454545456,0.375,0.5,0.5
22095070500,8,300.0,100.0,0.5,0.625,0.375
22095070600,7,4597.02,919.4040000000001,0.0,0.7142857142857143,0.2857142857142857
22095070700,8,8486.42,2121.605,0.0,0.875,0.125
22095070800,4,5596.79,1865.5966666666666,0.0,0.5,0.5
22095070900,8,3716.7000000000003,464.58750000000003,0.625,0.125,0.875
22095071000,3,34.99,11.663333333333334,0.0,0.6666666666666666,0.3333333333333333
22095071100,6,9420.9,3140.2999999999997,0.0,0.8333333333333334,0.16666666666666666
22097960100,1,0.0,0.0,0.0,1.0,0.0
22097960200,2,0.0,,0.5,1.0,0.0
22097960601,2,0.0,,0.5,0.5,0.5
22097961000,1,0.0,,0.0,0.0,1.0
22097961100,1,0.0,,1.0,0.0,1.0
22097961200,1,0.0,,0.0,1.0,0.0
22097961302,2,0.0,0.0,0.0,0.5,0.5
22097961502,1,2588.09,2588.09,0.0,0.0,1.0
22097961602,3,2576.6,858.8666666666667,0.0,0.3333333333333333,0.6666666666666666
22097961900,1,0.0,,0.0,0.0,1.0
22099020101,2,0.0,0.0,0.0,0.0,1.0
22099020301,4,0.0,0.0,0.0,0.25,0.75
22099020303,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
22099020401,2,0.0,0.0,0.0,0.5,0.5
22099020402,2,0.0,0.0,0.0,0.0,1.0
22099020502,3,0.0,0.0,0.3333333333333333,0.0,1.0
22099020503,1,0.0,0.0,0.0,0.0,1.0
22099020504,1,0.0,0.0,0.0,0.0,1.0
22099020602,2,0.0,0.0,0.5,0.5,0.5
22099020800,1,0.0,0.0,0.0,1.0,0.0
22099021000,2,0.0,0.0,0.0,0.5,0.5
22101040100,2,0.0,0.0,0.0,1.0,0.0
22101040200,6,7541.57,1508.3139999999999,0.16666666666666666,0.6666666666666666,0.3333333333333333
22101040300,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22101040400,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22101040500,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22101040600,1,0.0,0.0,0.0,1.0,0.0
22101040700,3,789.91,394.955,0.0,0.6666666666666666,0.3333333333333333
22101040800,10,1173.13,130.3477777777778,0.0,0.3,0.7
22101040900,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22101041100,1,0.0,,0.0,1.0,0.0
22101041400,5,0.0,0.0,0.4,0.6,0.4
22101041500,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
22101041600,1,0.0,,0.0,1.0,0.0
22103040103,7,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
22103040105,7,0.0,,0.14285714285714285,1.0,0.0
22103040106,3,300.0,150.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
22103040107,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22103040108,5,0.0,0.0,0.4,0.4,0.6
22103040203,5,0.0,0.0,0.0,1.0,0.0
22103040204,3,0.0,0.0,0.0,0.6666666666666666,0.0
22103040205,6,2266.12,755.3733333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
22103040206,4,0.0,0.0,0.0,0.25,0.75
22103040304,7,0.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855
22103040306,2,0.0,0.0,0.0,0.5,0.5
22103040307,7,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714
22103040308,10,2361.31,590.3275,0.2,0.8,0.2
22103040309,19,0.0,0.0,0.10526315789473684,0.8421052631578947,0.15789473684210525
22103040401,8,0.0,0.0,0.0,0.875,0.125
22103040402,4,0.0,,0.0,0.5,0.5
22103040501,6,300.0,150.0,0.0,0.16666666666666666,0.8333333333333334
22103040502,8,1900.0,316.6666666666667,0.0,0.625,0.375
22103040601,2,0.0,,0.5,0.5,0.5
22103040602,1,564.79,564.79,0.0,0.0,1.0
22103040606,5,300.0,300.0,0.0,0.6,0.4
22103040607,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
22103040608,4,0.0,0.0,0.0,0.25,0.75
22103040609,8,0.0,,0.0,0.625,0.375
22103040705,7,0.0,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857
22103040706,7,300.0,150.0,0.0,0.7142857142857143,0.2857142857142857
22103040708,8,0.0,0.0,0.25,1.0,0.0
22103040709,4,562.26,187.42,0.25,0.75,0.25
22103040710,6,7664.32,2554.773333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666
22103040711,4,0.0,0.0,0.5,0.75,0.25
22103040712,8,0.0,0.0,0.125,0.875,0.125
22103040713,2,0.0,,0.5,1.0,0.0
22103040714,5,0.0,0.0,0.0,0.8,0.2
22103040801,6,685.01,685.01,0.0,0.3333333333333333,0.6666666666666666
22103040804,6,0.0,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333
22103040805,5,800.0,266.6666666666667,0.2,0.6,0.4
22103040806,8,685.01,171.2525,0.125,0.5,0.5
22103040807,7,1616.12,808.06,0.2857142857142857,0.8571428571428571,0.14285714285714285
22103040900,7,5079.179999999999,725.5971428571428,0.2857142857142857,0.14285714285714285,0.8571428571428571
22103041002,3,0.0,0.0,0.3333333333333333,1.0,0.0
22103041003,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22103041004,5,0.0,,0.0,0.6,0.4
22103041101,6,0.0,0.0,0.3333333333333333,1.0,0.0
22103041103,7,4003.12,571.8742857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143
22103041104,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
22103041105,10,1400.0,350.0,0.3,0.8,0.2
22103041106,1,0.0,0.0,0.0,1.0,0.0
22103041202,2,0.0,0.0,0.0,0.5,0.5
22103041207,5,0.0,0.0,0.2,0.4,0.6
22103041208,3,300.0,300.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
22103041209,6,0.0,0.0,0.5,0.8333333333333334,0.16666666666666666
22103041210,7,0.0,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857
22103041211,4,0.0,,0.0,1.0,0.0
22103041212,8,800.0,400.0,0.25,0.625,0.375
22103041213,4,1794.66,598.22,0.0,1.0,0.0
22103041214,4,87.94,43.97,0.0,0.75,0.25
22103041301,6,0.0,,0.16666666666666666,1.0,0.0
22103041302,7,1594.54,531.5133333333333,0.14285714285714285,0.5714285714285714,0.42857142857142855
22105953200,4,0.0,0.0,0.0,0.5,0.5
22105953300,6,300.0,100.0,0.0,0.8333333333333334,0.16666666666666666
22105953401,5,0.0,0.0,0.0,0.6,0.4
